;src\assets\anitruck.piskel;package-lock.json;src\assets\truck.piskel;src\analyzer\DB.server.ts;src\analyzer\ServerInstance.server.ts;src\analyzer\git-caller.server.ts;src\components\Chart.tsx;src\routes\$repo.$.tsx;src\analyzer\util.server.ts;src\components\DetailsCard.tsx;package.json;CONTRIBUTING.md;src\routes\_index.tsx;project-statement.md;src\tailwind.css;src\components\UnionAuthorsModal.tsx;GitTruckTeaser.md;src\components\TimeSlider.tsx;src\components\CommitHistory.tsx;src\metrics\metrics.ts;src\cli.ts;README.md;src\analyzer\model.ts;src\components\GlobalInfo.tsx;src\util.ts;src\components\Providers.tsx;src\components\util.tsx;src\contexts\OptionsContext.ts;src\styles\vars.css;truckconfig.json;scripts\benchmark.mjs;playwright.config.ts;src\components\AuthorOptions.tsx;src\components\Settings.tsx;remix.env.d.ts;src\root.tsx;INSTALL.md;src\analyzer\log.server.ts;postcss.config.js;src\components\SearchCard.tsx;src\components\Tooltip.tsx;TODO.md;src\analyzer\constants.ts;run-with-docker.sh;src\metrics\sizeMetric.ts;src\const.ts;tailwind.config.js;src\components\Options.tsx;tsconfig.json;src\styles\animations.css;src\analyzer\RefreshPolicy.ts;src\components\CommitSettings.tsx;demo.tape;prettier.config.mjs;scripts\publish-experimental.js;src\components\legend\SegmentLegend.tsx;src\analyzer\coauthors.server.test.ts;REQUIREMENTS.md;src\components\legend\PointLegend.tsx;remix.config.mjs;src\analyzer\MetadataDB.ts;src\components\MenuTab.tsx;src\components\BarChart.tsx;src\metrics\chartDepth.ts;src\metrics\metricUtils.ts;src\components\HiddenFiles.tsx;src\components\LoadingIndicator.tsx;src\metrics\lastChanged.ts;src\components\accordion\AccordionItem.tsx;src\components\Breadcrumb.tsx;src\entry.client.tsx;src\components\sliderUtils.tsx;src\components\legend\GradiantLegend.tsx;src\components\accordion\Accordion.tsx;src\components\FeedbackCard.tsx;src\routes\clearCache.tsx;src\analyzer\InstanceManager.server.ts;src\entry.server.tsx;src\routes\$repository.tsx;src\components\legend\Legend.tsx;src\routes\progress.tsx;e2e\features\clear-analyzed-results.spec.ts;e2e\features\navigate-to-a-repository.spec.ts;src\components\RevisionSelect.tsx;src\styling.tsx;src\analyzer\coauthors.server.ts;e2e\features\see-more-repositories.spec.ts;src\components\AuthorDistFragment.tsx;src\components\CommitsCard.tsx;src\hooks.ts;src\contexts\CommitTabContext.ts;src\components\EnumSelect.tsx;src\contexts\MetricContext.ts;src\routes\commits.tsx;src\components\ChevronButton.tsx;src\metrics\truckFactor.ts;src\analyzer\args.server.ts;src\contexts\PathContext.ts;src\contexts\DataContext.ts;src\metrics\singleAuthor.ts;src\contexts\ClickedContext.ts;src\metrics\topContributer.ts;src\contexts\SearchContext.ts;src\routes\commitcount.tsx;src\metrics\mostContribs.ts;src\routes\authordist.tsx;src\metrics\mostCommits.ts;src\metrics\fileExtension.ts
package.json;1,02734375;0,9977043039984811;1,0033482142857142;0,9977456321623145;0,9936179577464789;0,9954069915794845;0,9959588537839824;0,9911833855799373;0,9725985221674877;0,996993987975952;0,00390625;0,9514508928571429;0,984704112337011;0,9659598214285714;0,9637276785714286;0,97888;0,9631696428571429;0,9688637282652649;0,975716694772344;0,9754832626119755;0,9394550958627649;0,9453125;0,9614955357142857;0,96;0,9581473214285714;0,9760044642857143;0,9639097744360903;0,9748883928571429;0,9821428571428571;0,97265625;0,9391741071428571;0,9402901785714286;0,9598214285714286;0,9598214285714286;0,9760044642857143;0,9575892857142857;0,9542410714285714;0,96484375;0,9720982142857143;0,9676339285714286;0,9631696428571429;0,9737723214285714;0,9748883928571429;0,9681919642857143;0,984375;0,9760044642857143;0,9559151785714286;0,9709821428571429;0,9587053571428571;0,9782366071428571;0,9676339285714286;0,9637276785714286;0,9587053571428571;0,96484375;0,9503348214285714;0,9681919642857143;0,9654017857142857;0,9637276785714286;0,9631696428571429;0,9626116071428571;0,9603794642857143;0,9681919642857143;0,9715401785714286;0,9709821428571429;0,9642857142857143;0,9631696428571429;0,9698660714285714;0,9715401785714286;0,9614955357142857;0,96484375;0,9715401785714286;0,9553571428571429;0,9659598214285714;0,96875;0,9514508928571429;0,9793526785714286;0,9676339285714286;0,96875;0,9670758928571429;0,9654017857142857;0,9676339285714286;0,9659598214285714;0,9642857142857143;0,9659598214285714;0,9709821428571429;0,9659598214285714;0,9631696428571429;0,96875;0,9799107142857143;0,9603794642857143;0,9760044642857143;0,96484375;0,9787946428571429;0,9642857142857143;0,9743303571428571;0,9637276785714286;0,9642857142857143;0,98046875;0,9737723214285714;0,96484375;0,9782366071428571;0,9681919642857143;0,9782366071428571;0,9704241071428571;0,9626116071428571;0,9709821428571429;0,9626116071428571;0,9620535714285714
CONTRIBUTING.md;1,049645390070922;1,002684065625836;1,0112293144208038;0,9938004884463648;0,9852552816901409;0,9900484817555499;0,9904481998530492;0,9907915360501567;0,9766009852216748;0,9982464929859719;0,9514508928571429;0,0035460992907801418;0,9824473420260782;0,9373522458628841;0,9745862884160756;0,98208;0,9143026004728132;0,985847149211484;0,9801011804384485;0,974068835454974;0,9465186680121089;0,9243498817966903;0,9556737588652482;0,9637894736842105;0,9556737588652482;0,9745862884160756;0,9679197994987468;0,9704491725768322;0,9816784869976359;0,9775413711583925;0,9414893617021277;0,9456264775413712;0,9627659574468085;0,9580378250591016;0,9816784869976359;0,9710401891252955;0,9166666666666666;0,9639479905437353;0,9781323877068558;0,9704491725768322;0,9621749408983451;0,950354609929078;0,9775413711583925;0,9574468085106383;0,9739952718676123;0,9757683215130024;0,9722222222222222;0,975177304964539;0,9710401891252955;0,9793144208037825;0,9710401891252955;0,9663120567375887;0,950354609929078;0,9722222222222222;0,9456264775413712;0,9674940898345153;0,958628841607565;0,9302600472813238;0,9657210401891253;0,9633569739952719;0,956855791962175;0,9704491725768322;0,9686761229314421;0,9728132387706856;0,9674940898345153;0,9710401891252955;0,9686761229314421;0,9739952718676123;0,9716312056737588;0,9722222222222222;0,9710401891252955;0,9627659574468085;0,9692671394799054;0,9716312056737588;0,9686761229314421;0,9739952718676123;0,9627659574468085;0,9598108747044918;0,9574468085106383;0,9639479905437353;0,9621749408983451;0,9621749408983451;0,9645390070921985;0,9680851063829787;0,9615839243498818;0,9651300236406619;0,9639479905437353;0,9663120567375887;0,9757683215130024;0,9609929078014184;0,9645390070921985;0,9651300236406619;0,9710401891252955;0,960401891252955;0,9722222222222222;0,9686761229314421;0,9621749408983451;0,9686761229314421;0,9621749408983451;0,9621749408983451;0,9674940898345153;0,9639479905437353;0,9728132387706856;0,9645390070921985;0,9621749408983451;0,9657210401891253;0,9615839243498818;0,9615839243498818
src\routes\_index.tsx;1,0255767301905716;1,0039613701680346;1,004764292878636;0,9708810820965621;0,9610475352112676;0,9247743229689067;0,9564658339456282;0,9112460815047022;0,9621364092276831;0,9170841683366734;0,984704112337011;0,9824473420260782;0,009027081243731194;0,9837011033099298;0,9631394182547643;0,9162487462387161;0,9837011033099298;0,9538615847542627;0,9398194583751254;0,9771815446339017;0,9506018054162487;0,9834503510531595;0,9611334002006018;0,8869107321965898;0,970160481444333;0,9699097291875627;0,9310431293881645;0,9731695085255767;0,9887161484453361;0,9884653961885657;0,9704112337011033;0,9786860581745236;0,9445837512537613;0,940320962888666;0,9872116349047142;0,950852557673019;0,9809428284854563;0,9686559679037111;0,9889669007021064;0,9335506519558676;0,9586258776328987;0,9826980942828486;0,984704112337011;0,9864593781344032;0,9874623871614845;0,9854563691073219;0,9834503510531595;0,9561183550651956;0,9842026078234705;0,9842026078234705;0,9759277833500501;0,9473420260782347;0,9834503510531595;0,9864593781344032;0,9726680040120361;0,9623871614844534;0,9756770310932799;0,9839518555667001;0,954864593781344;0,9816950852557673;0,9623871614844534;0,955616850551655;0,9671514543630892;0,9804413239719157;0,9724172517552658;0,9307923771313942;0,9453360080240722;0,9794383149448345;0,9663991975927784;0,9503510531594784;0,9739217652958877;0,9714142427281846;0,9596288866599799;0,9628886659979939;0,9633901705115346;0,9704112337011033;0,9696589769307924;0,9636409227683049;0,9563691073219659;0,9571213640922769;0,950852557673019;0,9671514543630892;0,9653961885656971;0,9368104312938816;0,9666499498495487;0,9779338014042126;0,9746740220661986;0,9568706118355065;0,9751755265797393;0,9694082246740221;0,9746740220661986;0,9506018054162487;0,9786860581745236;0,9511033099297894;0,9699097291875627;0,9739217652958877;0,9533600802407222;0,9771815446339017;0,9756770310932799;0,9694082246740221;0,9739217652958877;0,9679037111334002;0,9746740220661986;0,9558676028084253;0,9724172517552658;0,9563691073219659;0,9724172517552658;0,9684052156469408
project-statement.md;1,0534296028880867;1,0020713046630245;1,0176565008025682;0,9947398083787338;0,9900968309859155;0,9992344985965808;0,992836149889787;0,9943181818181818;0,9821428571428571;0,9982464929859719;0,9659598214285714;0,9373522458628841;0,9837011033099298;0,0072231139646869984;0,9724483406386976;0,98528;0,9029345372460497;0,9862515163768703;0,9811129848229342;0,9712399811409712;0,9682139253279516;0,9309791332263242;0,9481424148606811;0,9772631578947368;0,9664344521849272;0,9771634615384616;0,974937343358396;0,9598145285935085;0,9799357945425361;0,9767255216693419;0,9678972712680578;0,9414125200642055;0,9629854368932039;0,9590604026845637;0,9751203852327448;0,9630818619582665;0,9301765650080257;0,9590690208667737;0,9743178170144462;0,9694656488549618;0,968465736810188;0,934991974317817;0,971107544141252;0,9582664526484751;0,978330658105939;0,9646869983948636;0,9654895666131621;0,9751203852327448;0,9686998394863563;0,9727126805778491;0,9606741573033708;0,9622792937399679;0,9470304975922953;0,9695024077046549;0,9670947030497592;0,9630818619582665;0,9542536115569823;0,9462279293739968;0,9670947030497592;0,9654895666131621;0,9550561797752809;0,9670947030497592;0,9598715890850722;0,9686998394863563;0,963884430176565;0,9654895666131621;0,9614767255216693;0,9743178170144462;0,9662921348314607;0,9646869983948636;0,9678972712680578;0,9590690208667737;0,9598715890850722;0,9662921348314607;0,956661316211878;0,9703049759229535;0,9574638844301766;0,9574638844301766;0,9590690208667737;0,9558587479935795;0,9582664526484751;0,956661316211878;0,9558587479935795;0,9574638844301766;0,9662921348314607;0,9622792937399679;0,9574638844301766;0,9582664526484751;0,9759229534510433;0,956661316211878;0,963884430176565;0,9606741573033708;0,9654895666131621;0,9574638844301766;0,9695024077046549;0,9550561797752809;0,9550561797752809;0,963884430176565;0,9574638844301766;0,9486356340288925;0,9614767255216693;0,9518459069020867;0,9614767255216693;0,9582664526484751;0,9470304975922953;0,9526484751203852;0,9486356340288925;0,9542536115569823
src\tailwind.css;1,0381966186599876;1,0014585437002133;1,008140262993112;0,9949276723652076;0,9918573943661971;1,0010206685378924;0,9797942689199118;0,9747257053291536;0,9778325123152709;0,9794589178356713;0,9637276785714286;0,9745862884160756;0,9631394182547643;0,9724483406386976;0,006261740763932373;0,93984;0,9680651221039449;0,9571370804690659;0,9534569983136594;0,9721829325789721;0,9692230070635721;0,9686912961803381;0,954915466499687;0,9482105263157895;0,9530369442705072;0,9681490384615384;0,9097744360902256;0,9661865998747652;0,9718221665623044;0,9818409517845961;0,963055729492799;0,9649342517219787;0,9344660194174758;0,9217282404508453;0,9818409517845961;0,9542892924232936;0,9661865998747652;0,9592986850344396;0,9780839073262367;0,9342517219787101;0,939963614311704;0,9749530369442705;0,9749530369442705;0,9755792110206637;0,9837194740137758;0,9749530369442705;0,9592986850344396;0,9624295554164057;0,9749530369442705;0,9680651221039449;0,960551033187226;0,9505322479649343;0,9705698184095178;0,9749530369442705;0,9611772072636193;0,9480275516593613;0,9580463368816531;0,9730745147150908;0,9373825923606762;0,9755792110206637;0,9536631183469004;0,9405134627426425;0,9586725109580463;0,9730745147150908;0,9668127739511584;0,939261114589856;0,9561678146524734;0,9718221665623044;0,9273638071383845;0,9511584220413275;0,9730745147150908;0,9461490294301816;0,9524107701941139;0,9586725109580463;0,9586725109580463;0,9749530369442705;0,9636819035691923;0,9661865998747652;0,9743268628678773;0,9618033813400125;0,960551033187226;0,9705698184095178;0,9599248591108328;0,9430181590482154;0,9730745147150908;0,9674389480275517;0,9636819035691923;0,9467752035065748;0,9737006887914841;0,960551033187226;0,9693174702567313;0,9317470256731372;0,9730745147150908;0,9699436443331246;0,9649342517219787;0,9649342517219787;0,9618033813400125;0,9743268628678773;0,9674389480275517;0,9618033813400125;0,9730745147150908;0,965560425798372;0,9737006887914841;0,9718221665623044;0,963055729492799;0,9680651221039449;0,965560425798372;0,9624295554164057
src\components\UnionAuthorsModal.tsx;1,0288;1,0027962612950831;1,00416;0,9723839939883524;0,9625880281690141;0,9645317683082419;0,945444526083762;0,9294670846394985;0,9633620689655172;0,906563126252505;0,97888;0,98208;0,9162487462387161;0,98528;0,93984;0,00224;0,98752;0,88416;0,87968;0,9648;0,95712;0,98784;0,96448;0,88096;0,94688;0,95296;0,8656;0,96736;0,98944;0,98816;0,96768;0,98304;0,89984;0,91456;0,98816;0,95552;0,98848;0,96416;0,98944;0,88288;0,91168;0,98272;0,98624;0,98592;0,98816;0,98624;0,98464;0,95168;0,9856;0,98496;0,97344;0,93184;0,98432;0,98752;0,97152;0,94624;0,968;0,98432;0,91488;0,98432;0,9664;0,94048;0,94368;0,98336;0,97216;0,91808;0,94592;0,97696;0,95424;0,93568;0,97376;0,96064;0,95296;0,95296;0,95872;0,97984;0,97024;0,96512;0,97568;0,94432;0,96864;0,97824;0,976;0,93216;0,97088;0,97152;0,97824;0,93696;0,9648;0,96416;0,97344;0,93728;0,97792;0,96992;0,95648;0,96832;0,97152;0,9776;0,97568;0,96672;0,976;0,97024;0,97568;0,976;0,9712;0,97408;0,9712;0,96928
GitTruckTeaser.md;1,0606498194945848;1,0027185873702198;1,0240782543265614;0,9977456321623145;0,9920774647887324;0,9859658076039806;0,995775165319618;0,9949059561128527;0,9719827586206896;1,002755511022044;0,9631696428571429;0,9143026004728132;0,9837011033099298;0,9029345372460497;0,9680651221039449;0,98752;0,003762227238525207;0,9886777193691872;0,9841483979763912;0,9688826025459689;0,9596367305751766;0,8194130925507901;0,9420617005267118;0,9717894736842105;0,9645345155161494;0,9747596153846154;0,9719298245614035;0,9623777276147479;0,9789315274642588;0,9683972911963883;0,9390519187358917;0,9322799097065463;0,9648058252427184;0,9476510067114094;0,9766741911211437;0,9601203912716328;0,8924003009781791;0,963130173062453;0,9759217456734387;0,9764631043256997;0,9624014554275319;0,9405568096313017;0,9699021820917983;0,9473288186606471;0,9751693002257337;0,9683972911963883;0,9714070729872084;0,9706546275395034;0,9661399548532731;0,9766741911211437;0,9608728367193379;0,9608728367193379;0,9413092550790068;0,9721595184349134;0,945823927765237;0,964635063957863;0,9503386004514672;0,90895410082769;0,9563581640331076;0,9699021820917983;0,944319036869827;0,9683972911963883;0,963130173062453;0,9729119638826185;0,9608728367193379;0,963882618510158;0,9480812641083521;0,9714070729872084;0,964635063957863;0,9683972911963883;0,963130173062453;0,9525959367945824;0,9608728367193379;0,9623777276147479;0,9533483822422875;0,9683972911963883;0,9608728367193379;0,9593679458239278;0,9518434913468774;0,9601203912716328;0,9503386004514672;0,9420617005267118;0,9398043641835967;0,9571106094808126;0,9586155003762227;0,9608728367193379;0,9503386004514672;0,9541008276899925;0,9683972911963883;0,9525959367945824;0,9623777276147479;0,9525959367945824;0,9676448457486833;0,9518434913468774;0,9653875094055681;0,9495861550037622;0,9541008276899925;0,9668924003009782;0,9571106094808126;0,9473288186606471;0,963882618510158;0,9488337095560572;0,963882618510158;0,9601203912716328;0,9480812641083521;0,9571106094808126;0,945823927765237;0,9495861550037622
src\components\TimeSlider.tsx;1,0323493732308937;1,0026495438814522;1,004852405984634;0,9768927296637234;0,9782130281690141;0,9813727991834652;0,9583027185892726;0,9572884012539185;0,978448275862069;0,9461422845691383;0,9688637282652649;0,985847149211484;0,9538615847542627;0,9862515163768703;0,9571370804690659;0,88416;0,9886777193691872;0,01293974929235746;0,8772344013490725;0,9696724625960372;0,9433885968459361;0,9862515163768703;0,9688637282652649;0,8418924383340073;0,9421754953497776;0,9534977759805904;0,8160129397492923;0,957541447634452;0,9850384148807116;0,9878689850384149;0,9672462596037201;0,9761423372422159;0,7634452082490901;0,9199353012535382;0,9846340477153255;0,9470279013344116;0,9838253133845531;0,9632025879498585;0,9862515163768703;0,9017387788111605;0,9090173877881116;0,9805903760614638;0,9818034775576223;0,9838253133845531;0,9838253133845531;0,9761423372422159;0,9777598059037607;0,9441973311767085;0,98099474322685;0,9805903760614638;0,9696724625960372;0,9251920744035584;0,9797816417306915;0,9813991103922362;0,9676506267691064;0,9296401132228063;0,9652244237767893;0,9826122118883946;0,9280226445612616;0,9781641730691468;0,9587545491306106;0,936109987868985;0,9304488475535786;0,9769510715729883;0,9696724625960372;0,9106348564496562;0,9450060655074808;0,9692680954306511;0,9417711281843915;0,9316619490497372;0,9684593610998787;0,9268095430651031;0,940558026688233;0,94298422968055;0,9514759401536595;0,9757379700768297;0,9676506267691064;0,9603720177921553;0,966841892438334;0,9482410028305701;0,9559239789729074;0,9696724625960372;0,9656287909421755;0,9417711281843915;0,9571370804690659;0,9672462596037201;0,9737161342498989;0,9437929640113223;0,9627982207844723;0,9583501819652245;0,9704811969268096;0,9272139102304893;0,9725030327537404;0,9648200566114031;0,9530934088152042;0,9640113222806308;0,964415689446017;0,9704811969268096;0,9676506267691064;0,9688637282652649;0,9712899312575819;0,9680549939344926;0,9700768297614234;0,9692680954306511;0,9627982207844723;0,9684593610998787;0,9623938536190861;0,9672462596037201
src\components\CommitHistory.tsx;1,0279932546374368;1,0025287177761093;1,0050590219224282;0,9661844824347172;0,9619278169014085;0,9645317683082419;0,9399338721528288;0,9441614420062696;0,9627463054187192;0,8582164328657315;0,975716694772344;0,9801011804384485;0,9398194583751254;0,9811129848229342;0,9534569983136594;0,87968;0,9841483979763912;0,8772344013490725;0,007082630691399663;0,9443507588532883;0,9537942664418212;0,9892074198988196;0,9467116357504216;0,8435075885328837;0,9430016863406409;0,9305227655986509;0,8293423271500843;0,9534569983136594;0,9881956155143339;0,9881956155143339;0,963575042158516;0,9794266441821248;0,9139966273187183;0,9305227655986509;0,9861720067453625;0,9537942664418212;0,9831365935919055;0,9642495784148398;0,9885328836424958;0,9065767284991568;0,8897133220910624;0,9827993254637437;0,9770657672849916;0,9865092748735245;0,9858347386172007;0,9831365935919055;0,9827993254637437;0,95177065767285;0,9841483979763912;0,984822934232715;0,966610455311973;0,8870151770657673;0,9838111298482294;0,9844856661045531;0,9649241146711636;0,9284991568296797;0,9645868465430016;0,9838111298482294;0,9038785834738617;0,9807757166947724;0,9510961214165261;0,9376053962900506;0,9403035413153457;0,9814502529510961;0,9595278246205734;0,9234401349072513;0,9335581787521079;0,9672849915682968;0,9288364249578415;0,9335581787521079;0,9716694772344013;0,9504215851602024;0,9369308600337268;0,9413153456998313;0,9585160202360877;0,9763912310286678;0,9716694772344013;0,963575042158516;0,96964586846543;0,9305227655986509;0,951433389544688;0,9770657672849916;0,9753794266441821;0,9389544688026982;0,9652613827993255;0,9622259696458685;0,976053962900506;0,9018549747048904;0,9527824620573356;0,9608768971332209;0,966610455311973;0,9396290050590219;0,972681281618887;0,9608768971332209;0,9652613827993255;0,9645868465430016;0,9645868465430016;0,9720067453625633;0,9676222596964587;0,9527824620573356;0,9659359190556492;0,9588532883642495;0,9693086003372682;0,9642495784148398;0,9612141652613828;0,9652613827993255;0,9605396290050591;0,9642495784148398
src\metrics\metrics.ts;1,0273455917020273;1,002701326498028;1,0004714757190005;0,96731166635356;0,957306338028169;0,9704006124011227;0,9487509184423218;0,959051724137931;0,9621305418719212;0,9546593186372746;0,9754832626119755;0,974068835454974;0,9771815446339017;0,9712399811409712;0,9721829325789721;0,9648;0,9688826025459689;0,9696724625960372;0,9443507588532883;0,006600660066006601;0,9424799622819425;0,9726544082979727;0,9311645450259312;0,9465263157894737;0,925035360678925;0,9033474776049033;0,9519094766619519;0,9283356907119283;0,9853842527109854;0,9801980198019802;0,9580386610089581;0,9731258840169731;0,9259783121169259;0,9391796322489392;0,9839698255539839;0,9528524280999529;0,9764262140499764;0,9448373408769448;0,9825553983969826;0,9306930693069307;0,8863743517208864;0,9632248939179632;0,9717114568599717;0,9811409712399811;0,9453088165959453;0,9764262140499764;0,9783121169259783;0,9231494578029231;0,9773691654879774;0,9773691654879774;0,9358793022159358;0,9471947194719472;0,9735973597359736;0,9792550683639792;0,9622819424799622;0,9387081565299387;0,9448373408769448;0,9764262140499764;0,9377652050919377;0,975011786892975;0,9349363507779349;0,9514380009429514;0,9514380009429514;0,9636963696369637;0,9396511079679396;0,9561527581329562;0,9566242338519566;0,9462517680339463;0,9636963696369637;0,9547383309759547;0,966996699669967;0,9523809523809523;0,9443658651579444;0,9552098066949553;0,9702970297029703;0,9693540782649693;0,9547383309759547;0,9495520980669495;0,9608675153229609;0,9075907590759076;0,9443658651579444;0,9674681753889675;0,95992456388496;0,9448373408769448;0,9429514380009429;0,9585101367279585;0,9698255539839699;0,9528524280999529;0,9674681753889675;0,95002357378595;0,9523809523809523;0,9490806223479491;0,958981612446959;0,9495520980669495;0,9636963696369637;0,925035360678925;0,9580386610089581;0,9608675153229609;0,9467232437529467;0,9014615747289014;0,9519094766619519;0,8948609146628949;0,9467232437529467;0,9547383309759547;0,9184347006129184;0,9537953795379538;0,9184347006129184;0,9127769919849128
src\cli.ts;1,0343087790110999;1,0017174567830913;0,9989909182643795;0,9750140897989855;0,9658890845070423;0,9492217402398571;0,9757531227038942;0,9688479623824452;0,9227216748768473;0,9812124248496994;0,9394550958627649;0,9465186680121089;0,9506018054162487;0,9682139253279516;0,9692230070635721;0,95712;0,9596367305751766;0,9433885968459361;0,9537942664418212;0,9424799622819425;0,0015136226034308778;0,9646821392532795;0,950050454086781;0,9330526315789474;0,9273461150353178;0,9424823410696267;0,9308270676691729;0,9439959636730575;0,9828456104944501;0,9838546922300706;0,9298688193743693;0,958627648839556;0,9243188698284561;0,9510595358224017;0,9808274470232089;0,9394550958627649;0,9545913218970736;0,9369323915237134;0,9828456104944501;0,9374369323915237;0,9394550958627649;0,9712411705348133;0,9727547931382442;0,9727547931382442;0,9778002018163471;0,9757820383451059;0,970736629667003;0,9485368314833501;0,9737638748738647;0,9798183652875883;0,9611503531786074;0,9470232088799193;0,9697275479313825;0,9772956609485368;0,929364278506559;0,9465186680121089;0,9485368314833501;0,9672048435923309;0,942986881937437;0,9525731584258325;0,9334006054490414;0,9485368314833501;0,9505549949545913;0,970736629667003;0,9571140262361252;0,9465186680121089;0,9354187689202825;0,9656912209889001;0,9525731584258325;0,950050454086781;0,9571140262361252;0,9530776992936428;0,9475277497477296;0,9480322906155398;0,958627648839556;0,9419778002018163;0,9434914228052472;0,9439959636730575;0,9187689202825429;0,9364278506559032;0,9263370332996973;0,9571140262361252;0,9480322906155398;0,9409687184661958;0,9470232088799193;0,9571140262361252;0,9556004036326943;0,9510595358224017;0,9656912209889001;0,9495459132189707;0,958627648839556;0,9525731584258325;0,9571140262361252;0,9288597376387487;0,955095862764884;0,942986881937437;0,9243188698284561;0,955095862764884;0,9480322906155398;0,9419778002018163;0,955095862764884;0,9445005045408678;0,9530776992936428;0,934409687184662;0,9490413723511605;0,9328960645812311;0,9480322906155398;0,9439959636730575
README.md;1,0418772563176895;1,0009061957900733;1,011156186612576;1,0003757279729475;0,996919014084507;0,9857106404695075;0,9965099191770757;0,9960815047021944;0,978756157635468;1,0035070140280562;0,9453125;0,9243498817966903;0,9834503510531595;0,9309791332263242;0,9686912961803381;0,98784;0,8194130925507901;0,9862515163768703;0,9892074198988196;0,9726544082979727;0,9646821392532795;0,010141987829614604;0,9574303405572755;0,9692631578947368;0,9632678910702976;0,9801682692307693;0,9694235588972431;0,9683153013910355;0,9685598377281948;0,9574036511156186;0,9331306990881459;0,9117647058823529;0,9745145631067961;0,9577181208053691;0,9655172413793104;0,9436749769159741;0,8184584178498986;0,9584178498985801;0,9695740365111561;0,9751908396946565;0,9672528805336568;0,9401622718052738;0,962474645030426;0,9411764705882353;0,9716024340770791;0,9594320486815415;0,9533468559837728;0,965183752417795;0,9563894523326572;0,9665314401622718;0,9533468559837728;0,9588785046728971;0,920892494929006;0,960446247464503;0,9381338742393509;0,9594320486815415;0,9401622718052738;0,8275862068965517;0,9523389232127096;0,9503042596348884;0,9371196754563894;0,9523326572008114;0,9523326572008114;0,9584178498985801;0,9533468559837728;0,949290060851927;0,9259634888438134;0,9645030425963489;0,9482758620689655;0,9563894523326572;0,9563894523326572;0,9452332657200812;0,947261663286004;0,949290060851927;0,9350912778904665;0,9645030425963489;0,9513184584178499;0,9421906693711968;0,9421906693711968;0,947261663286004;0,9452332657200812;0,9300202839756593;0,9259634888438134;0,947261663286004;0,9462474645030426;0,9432048681541582;0,9290060851926978;0,9452332657200812;0,9574036511156186;0,9432048681541582;0,9503042596348884;0,934077079107505;0,9543610547667343;0,9452332657200812;0,9533468559837728;0,9391480730223124;0,9432048681541582;0,9553752535496958;0,9523326572008114;0,9411764705882353;0,9503042596348884;0,9411764705882353;0,9523326572008114;0,9482758620689655;0,9411764705882353;0,947261663286004;0,9401622718052738;0,9330628803245437
